pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	98.942	2338	4	19	2360	7	2360	34355	22351	24701	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	97.811	2323	15	26	2360	1	2360	34355	18984	21336	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	97.847	2318	16	22	2360	7	2360	34355	25712	28060	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	c27f1ab1-c564-4bf6-b9f4-4120e063c288	98.439	2334	11	19	2360	1	2360	54060	43206	45561	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	c27f1ab1-c564-4bf6-b9f4-4120e063c288	97.591	2309	21	25	2360	7	2360	54060	46585	48926	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	343980cd-0dd6-42ca-bdc7-bbb1280dc189	98.395	2329	16	18	2360	1	2360	38618	559	2910	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	343980cd-0dd6-42ca-bdc7-bbb1280dc189	97.983	2332	9	25	2360	1	2360	38618	21903	24263	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	343980cd-0dd6-42ca-bdc7-bbb1280dc189	95.900	2292	23	46	2360	1	2360	38618	34146	31802	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	3f45d9df-7978-490a-9618-46158c0fd1ec	98.273	2333	9	22	2360	7	2360	30296	25685	23324	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	3f45d9df-7978-490a-9618-46158c0fd1ec	97.948	2339	12	25	2360	1	2360	30296	29081	26703	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	3f45d9df-7978-490a-9618-46158c0fd1ec	97.238	2324	13	34	2360	1	2360	30296	21684	19318	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	3f45d9df-7978-490a-9618-46158c0fd1ec	97.029	2319	17	36	2360	7	2360	30296	18302	15931	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	5f9b63a0-b29c-46fe-9849-e321d27c2499	98.268	2326	15	21	2360	7	2360	75108	66663	69016	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	5f9b63a0-b29c-46fe-9849-e321d27c2499	97.520	2320	16	34	2360	1	2360	75108	59963	62317	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.751	2293	29	34	2360	7	2360	75108	20258	22595	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	5f9b63a0-b29c-46fe-9849-e321d27c2499	95.661	2271	36	47	2360	7	2360	75108	63326	65652	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	7e5f0f2e-e8fe-458c-89a3-87b9ef67289c	98.146	2329	9	26	2360	1	2360	24187	9142	11492	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	7e5f0f2e-e8fe-458c-89a3-87b9ef67289c	97.263	2310	21	33	2360	7	2360	24187	15865	18216	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	7e5f0f2e-e8fe-458c-89a3-87b9ef67289c	97.096	2307	25	33	2360	7	2360	24187	12510	14863	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	9e63baac-2530-4a04-ba76-d6509c2fcef8	98.063	2329	11	25	2360	1	2360	70896	8787	11141	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	9e63baac-2530-4a04-ba76-d6509c2fcef8	98.096	2318	12	23	2360	7	2360	70896	49881	52219	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.271	2317	16	37	2360	1	2360	70896	46517	48871	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.023	2314	18	34	2360	1	2360	70896	21074	18718	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.755	2296	25	35	2360	1	2360	70896	30364	28031	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	9e63baac-2530-4a04-ba76-d6509c2fcef8	87.641	2099	84	126	2360	1	2360	70896	2850	5067	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	0c3a1d28-5378-4f1a-bb31-f060e37232a4	97.695	2331	13	28	2360	7	2360	49669	42375	44750	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	0c3a1d28-5378-4f1a-bb31-f060e37232a4	96.758	2298	28	39	2360	1	2360	49669	39017	41357	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	0c3a1d28-5378-4f1a-bb31-f060e37232a4	95.840	2281	34	40	2360	1	2360	49669	3872	1538	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	10ead8ba-fb29-4904-acf2-2267f197d31a	97.885	2314	14	27	2360	12	2360	45456	37175	39517	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	10ead8ba-fb29-4904-acf2-2267f197d31a	96.555	2298	27	38	2360	7	2360	45456	33814	36164	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	10ead8ba-fb29-4904-acf2-2267f197d31a	96.399	2302	25	44	2360	1	2360	45456	30451	32805	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	10ead8ba-fb29-4904-acf2-2267f197d31a	94.593	2257	47	57	2360	7	2360	45456	14123	11788	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	abff7559-34d6-4200-84b4-19f4c7ccc028	97.012	2305	15	37	2360	1	2360	61691	49576	47241	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	3d0a5b6d-d0cb-43a0-ab89-520f01ac31ca	97.681	2317	19	27	2360	1	2360	7519	1233	3580	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	3d0a5b6d-d0cb-43a0-ab89-520f01ac31ca	86.862	2076	84	125	2360	1	2360	7519	6454	4265	0.0
pIZPvG3PDH-AcFDP1_PvGapdh+AcGFP1	c612e747-a793-49ad-a32c-37fe4bec170a	97.681	2317	19	22	2360	1	2360	62959	8503	10850	0.0
