Kan+_Neo+	3f45d9df-7978-490a-9618-46158c0fd1ec	99.755	814	0	2	816	1	816	30296	13192	12379	0.0
Kan+_Neo+	3f45d9df-7978-490a-9618-46158c0fd1ec	99.021	809	2	4	816	1	814	30296	30096	29283	0.0
Kan+_Neo+	3f45d9df-7978-490a-9618-46158c0fd1ec	98.168	804	5	9	816	1	816	30296	5809	6620	0.0
Kan+_Neo+	3f45d9df-7978-490a-9618-46158c0fd1ec	99.627	267	0	1	816	547	814	30296	22145	21879	2.96e-135
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	99.146	813	2	5	816	1	816	54060	35940	35122	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	98.779	809	3	6	816	1	816	54060	26086	26900	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	98.655	807	6	5	816	1	816	54060	16593	15779	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	98.422	811	2	7	816	1	816	54060	2802	1982	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	97.823	809	3	11	816	1	815	54060	42190	43013	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	91.957	766	27	30	816	1	816	54060	10454	11263	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	89.436	745	37	35	816	1	816	54060	13183	13981	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	98.592	490	3	4	816	1	496	54060	51640	52133	0.0
Kan+_Neo+	c27f1ab1-c564-4bf6-b9f4-4120e063c288	97.765	350	2	5	816	462	816	54060	8434	8080	1.69e-172
Kan+_Neo+	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	98.779	809	4	6	816	1	816	77593	52260	51445	0.0
Kan+_Neo+	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	98.405	802	5	7	816	1	810	77593	37003	37814	0.0
Kan+_Neo+	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	98.171	805	4	8	816	1	816	77593	34272	35084	0.0
Kan+_Neo+	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	97.579	806	7	9	816	1	816	77593	61255	62077	0.0
