pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	99.032	614	3	3	620	1	620	52334	30960	31576	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.795	604	4	12	620	1	620	52334	45752	45141	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.774	600	7	7	620	4	620	52334	8967	8358	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.474	602	6	12	620	1	620	52334	21477	22088	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.326	603	7	9	620	1	620	52334	18400	17785	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	97.449	573	3	8	620	39	620	52334	28019	27438	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	95.673	597	6	15	620	1	620	52334	1083	1689	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	93.291	584	17	17	620	1	620	52334	22667	23273	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	92.800	580	19	18	620	1	620	52334	12311	11708	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	95.884	396	7	7	620	214	620	52334	52334	51926	0.0
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	84.646	430	22	43	620	120	620	52334	5607	5149	2.26e-125
pUC_ori	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.429	162	0	6	620	1	168	52334	37374	37535	2.44e-70
pUC_ori	91a8424f-4dab-4f5e-b2a4-674eb69351cc	98.873	614	3	4	620	1	620	27986	7313	7930	0.0
pUC_ori	91a8424f-4dab-4f5e-b2a4-674eb69351cc	98.243	615	2	7	620	1	620	27986	22639	23261	0.0
pUC_ori	91a8424f-4dab-4f5e-b2a4-674eb69351cc	97.271	606	3	10	620	1	620	27986	1217	1828	0.0
pUC_ori	91a8424f-4dab-4f5e-b2a4-674eb69351cc	91.784	391	21	11	620	202	620	27986	11325	10907	3.57e-163
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	98.871	613	3	4	620	1	620	75108	69364	69979	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	97.600	610	3	10	620	1	620	75108	47320	47937	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.945	603	3	11	620	1	620	75108	52657	52050	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.759	597	4	12	620	1	615	75108	66000	66602	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.038	606	6	14	620	1	620	75108	6982	6360	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.006	601	8	12	620	1	620	75108	2431	1817	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.154	600	2	15	620	1	620	75108	29794	30399	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	96.000	600	8	12	620	1	620	75108	53840	53228	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	95.360	596	6	13	620	1	620	75108	22948	23554	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	94.864	591	8	20	620	3	620	75108	62669	63272	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	94.118	592	14	18	620	1	620	75108	19589	20203	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	93.740	584	13	18	620	1	620	75108	44420	43821	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	92.868	586	9	22	620	1	620	75108	12031	11426	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	90.938	572	13	31	620	1	620	75108	74095	73502	0.0
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	79.167	418	46	45	620	103	620	75108	56770	57243	6.69e-81
pUC_ori	5f9b63a0-b29c-46fe-9849-e321d27c2499	94.643	159	3	3	620	1	168	75108	38157	37996	2.46e-65
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	98.551	612	2	5	620	1	620	58952	13460	14074	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	97.596	609	3	8	620	1	620	58952	25918	26533	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	96.469	601	11	10	620	1	620	58952	40694	40080	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	96.326	603	7	13	620	1	620	58952	19090	19705	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	96.148	599	11	7	620	1	620	58952	10116	10728	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	95.880	605	8	15	620	1	620	58952	48954	48331	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	95.833	598	12	11	620	1	620	58952	2534	1921	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	95.673	597	6	11	620	1	620	58952	43579	44185	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	95.016	591	11	16	620	1	620	58952	53193	53796	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	95.630	569	11	10	620	30	620	58952	50115	49532	0.0
pUC_ori	f221497a-f337-4102-beeb-77a1297f4405	97.633	165	1	2	620	1	168	58952	34344	34178	8.71e-75
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	98.693	604	2	5	620	1	611	25333	22867	23473	0.0
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	97.767	613	1	10	620	1	620	25333	18959	18339	0.0
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	97.436	608	3	12	620	1	620	25333	1528	2142	0.0
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	95.974	596	4	15	620	6	620	25333	9612	9007	0.0
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	95.548	601	4	14	620	1	620	25333	6282	5669	0.0
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	92.846	584	20	15	620	1	620	25333	12877	12265	0.0
pUC_ori	6537d7ab-d33f-41e0-80fd-fe9f93f95200	81.553	252	20	25	620	308	611	25333	22025	22301	8.96e-55
pUC_ori	858037d6-22b0-44d9-9d60-085ad46e78a4	98.077	612	5	5	620	1	620	22541	16755	17375	0.0
pUC_ori	858037d6-22b0-44d9-9d60-085ad46e78a4	97.600	610	6	8	620	1	620	22541	10055	10675	0.0
pUC_ori	858037d6-22b0-44d9-9d60-085ad46e78a4	95.813	595	9	12	620	1	620	22541	13403	14007	0.0
pUC_ori	858037d6-22b0-44d9-9d60-085ad46e78a4	92.118	561	17	19	620	25	620	22541	21462	20872	0.0
pUC_ori	858037d6-22b0-44d9-9d60-085ad46e78a4	82.500	528	41	47	620	1	620	22541	1076	488	1.33e-137
pUC_ori	858037d6-22b0-44d9-9d60-085ad46e78a4	83.142	434	31	31	620	104	611	22541	4135	4613	6.36e-116
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	98.226	609	5	5	620	1	620	79029	71314	71927	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	97.604	611	1	10	620	1	620	79029	52913	52296	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	96.141	598	10	12	620	1	620	79029	61179	60570	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	95.840	599	14	8	620	1	620	79029	960	343	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	95.548	601	9	15	620	1	620	79029	55801	56419	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	95.087	600	12	12	620	1	620	79029	20585	19963	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	95.338	593	10	11	620	1	620	79029	78008	78612	0.0
pUC_ori	fb84ca4a-1363-469b-b4eb-d8976a4ac258	95.177	592	12	12	620	1	620	79029	11033	10428	0.0
