OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	100.000	130	0	0	130	1	130	34355	3264	3135	1.19e-61
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	100.000	130	0	0	130	1	130	34355	24805	24934	1.19e-61
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	100.000	130	0	0	130	1	130	34355	33404	33275	1.19e-61
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	99.231	129	1	0	130	1	130	34355	15334	15463	5.53e-60
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	100.000	124	0	0	130	7	130	34355	12739	12616	2.57e-58
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	96.183	126	2	3	130	1	130	34355	5689	5817	9.32e-53
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	96.154	125	2	3	130	1	130	34355	21443	21569	3.35e-52
OpIE2-polyA	fb4027a4-c31c-4e5c-97e8-988e13ddcb7c	95.489	127	3	2	130	1	130	34355	28164	28296	3.35e-52
OpIE2-polyA	9222f67e-b4d8-480c-908a-16b79deda5e9	100.000	130	0	0	130	1	130	38829	5627	5756	1.19e-61
OpIE2-polyA	9222f67e-b4d8-480c-908a-16b79deda5e9	100.000	117	0	0	130	12	128	38829	26514	26630	2.00e-54
OpIE2-polyA	9222f67e-b4d8-480c-908a-16b79deda5e9	91.241	125	5	5	130	1	130	38829	32572	32708	2.63e-43
OpIE2-polyA	9222f67e-b4d8-480c-908a-16b79deda5e9	95.370	103	1	2	130	1	108	38829	11612	11715	5.69e-40
OpIE2-polyA	9222f67e-b4d8-480c-908a-16b79deda5e9	90.698	117	3	7	130	1	121	38829	37119	36992	2.65e-38
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	100.000	130	0	0	130	1	130	57427	39711	39840	1.19e-61
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	99.231	129	1	0	130	1	130	57427	7111	7240	5.53e-60
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	99.231	129	1	0	130	1	130	57427	46740	46611	5.53e-60
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	98.485	130	0	1	130	1	130	57427	37305	37174	7.16e-59
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	98.473	129	1	1	130	1	130	57427	4374	4504	2.57e-58
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	95.968	119	2	2	130	1	121	57427	11779	11656	7.26e-49
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	94.615	123	2	5	130	1	128	57427	17820	17694	2.61e-48
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	92.481	123	5	5	130	1	130	57427	55291	55421	5.65e-45
OpIE2-polyA	b56cb63d-2326-4658-b322-73ce9129989c	91.538	119	6	2	130	1	130	57427	49298	49422	1.22e-41
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	100.000	130	0	0	130	1	130	52334	30720	30849	1.19e-61
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	99.231	129	0	1	130	1	130	52334	842	970	1.99e-59
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	98.473	129	1	1	130	1	130	52334	9212	9082	2.57e-58
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	98.473	129	1	1	130	1	130	52334	12554	12424	2.57e-58
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	98.462	128	0	1	130	1	128	52334	21231	21360	9.26e-58
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.947	127	2	2	130	1	130	52334	37129	37258	5.57e-55
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.269	129	1	2	130	1	130	52334	18648	18515	2.00e-54
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	96.947	127	1	3	130	1	130	52334	28288	28160	2.00e-54
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	94.309	116	2	3	130	9	130	52334	5931	5813	2.03e-44
OpIE2-polyA	176c66c4-dc11-40b8-87d5-db55b6da9cf7	89.844	115	7	5	130	1	125	52334	45993	45869	3.43e-37
OpIE2-polyA	343980cd-0dd6-42ca-bdc7-bbb1280dc189	100.000	130	0	0	130	1	130	38618	3018	3147	1.19e-61
OpIE2-polyA	343980cd-0dd6-42ca-bdc7-bbb1280dc189	100.000	130	0	0	130	1	130	38618	18272	18401	1.19e-61
OpIE2-polyA	343980cd-0dd6-42ca-bdc7-bbb1280dc189	99.237	130	0	1	130	1	130	38618	24372	24502	5.53e-60
OpIE2-polyA	343980cd-0dd6-42ca-bdc7-bbb1280dc189	99.237	130	0	1	130	1	130	38618	31698	31568	5.53e-60
OpIE2-polyA	343980cd-0dd6-42ca-bdc7-bbb1280dc189	93.893	123	3	4	130	1	128	38618	28971	28843	3.38e-47
OpIE2-polyA	1b83ae44-1421-4c79-ad86-108d98dae477	100.000	130	0	0	130	1	130	16928	6795	6924	1.19e-61
OpIE2-polyA	1b83ae44-1421-4c79-ad86-108d98dae477	95.276	121	1	4	130	6	130	16928	16625	16502	2.61e-48
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	100.000	130	0	0	130	1	130	77593	49023	49152	1.19e-61
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	99.237	130	0	1	130	1	130	77593	71453	71583	5.53e-60
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	98.485	130	0	1	130	1	130	77593	15865	15996	7.16e-59
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	98.485	130	0	1	130	1	130	77593	64733	64864	7.16e-59
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	100.000	124	0	0	130	7	130	77593	3814	3691	2.57e-58
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	98.473	129	1	1	130	1	130	77593	56087	55957	2.57e-58
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	97.727	129	1	2	130	1	130	77593	76684	76553	3.33e-57
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	97.692	127	1	2	130	1	130	77593	24895	25022	4.31e-56
OpIE2-polyA	47e2ac17-b551-4e33-bd6c-aec6c1f1d6a3	97.692	127	1	2	130	1	130	77593	31709	31836	4.31e-56
