PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	99.385	1617	3	6	1624	1	1624	30019	10773	12395	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.768	1604	4	9	1624	1	1622	30019	4602	6211	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.347	1606	6	13	1624	1	1624	30019	1864	3484	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.348	1607	3	15	1624	1	1624	30019	16304	17923	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.220	1600	4	17	1624	1	1624	30019	26709	25101	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.768	1283	2	9	1624	1	1292	30019	7010	8301	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	99.291	840	2	3	1624	1	845	30019	13509	14351	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	99.058	841	2	5	1624	1	848	30019	28643	27800	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.937	838	0	7	1624	780	1624	30019	14354	15193	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	97.344	843	4	13	1624	1	854	30019	21792	22650	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	97.411	715	8	8	1624	895	1624	30019	8297	9023	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	97.534	712	5	10	1624	1	728	30019	19668	20386	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	97.106	671	6	7	1624	885	1572	30019	29330	30009	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	95.742	697	5	19	1624	1	726	30019	23354	22651	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	98.750	395	0	4	1624	960	1356	30019	20784	20387	0.0
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	94.769	308	7	9	1624	1205	1524	30019	726	407	8.03e-138
PvGapdh_promoter	51be8fc2-9807-4bbd-805a-00801bc3758e	97.857	137	0	3	1624	1485	1624	30019	29332	29196	5.38e-60
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	99.020	1616	1	8	1624	1	1624	26344	23495	25119	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	98.098	1599	9	16	1624	1	1624	26344	13765	12152	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	97.979	1600	12	16	1624	1	1624	26344	19008	17388	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	97.169	1579	10	22	1624	10	1624	26344	5867	4269	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	95.953	1565	17	26	1624	1	1624	26344	10400	8812	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	95.186	1562	32	33	1624	1	1624	26344	8592	6982	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	98.391	856	1	8	1624	1	867	26344	15643	14784	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	98.472	838	1	6	1624	1	848	26344	21559	22400	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	98.920	733	3	4	1624	885	1624	26344	20869	20133	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	97.318	762	5	12	1624	1	771	26344	779	1	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	98.230	666	1	7	1624	949	1624	26344	2560	1892	0.0
PvGapdh_promoter	857abefd-d043-4814-a3a5-bd603f181012	97.163	137	1	2	1624	1485	1622	26344	20867	21007	6.95e-59
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.954	1609	4	9	1624	1	1624	41962	15977	17591	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.654	1613	2	13	1624	1	1624	41962	14136	15761	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.226	1606	4	14	1624	1	1624	41962	38001	39621	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.220	1600	9	14	1624	1	1624	41962	29910	31523	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	97.797	1598	4	22	1624	1	1622	41962	10772	12385	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	97.299	1585	18	16	1624	1	1624	41962	23798	25405	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.045	1555	8	14	1624	43	1624	41962	35467	37033	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	96.807	1607	7	10	1624	1	1624	41962	27144	28793	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	96.892	1590	14	22	1624	1	1624	41962	18698	20318	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	95.660	1565	17	33	1624	1	1624	41962	5558	7151	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	97.892	1393	8	14	1624	1	1419	41962	41110	39706	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	97.963	1058	5	12	1624	1	1076	41962	1067	1	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.353	836	3	9	1624	5	848	41962	3011	2167	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.561	822	3	5	1624	1	828	41962	34636	35466	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	96.355	846	5	16	1624	1	867	41962	8889	9750	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.573	760	2	6	1624	1	768	41962	33264	34028	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.387	732	4	7	1624	885	1624	41962	3703	4442	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	98.083	665	5	6	1624	949	1624	41962	22012	22683	0.0
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	81.487	537	35	48	1624	37	689	41962	34606	34029	1.05e-126
PvGapdh_promoter	20d84ecc-1f00-4c8c-8d58-9aa1ebaeaaa3	99.286	139	0	1	1624	1485	1624	41962	3705	3567	6.90e-64
PvGapdh_promoter	73eb6271-8d8e-45f2-9152-6753d08809b2	98.774	1611	5	14	1624	1	1624	10982	3372	4994	0.0
PvGapdh_promoter	73eb6271-8d8e-45f2-9152-6753d08809b2	97.607	1591	7	21	1624	1	1624	10982	9614	8011	0.0
PvGapdh_promoter	73eb6271-8d8e-45f2-9152-6753d08809b2	97.734	1553	11	18	1624	43	1624	10982	819	2389	0.0
PvGapdh_promoter	73eb6271-8d8e-45f2-9152-6753d08809b2	98.662	811	0	6	1624	14	828	10982	1	818	0.0
PvGapdh_promoter	73eb6271-8d8e-45f2-9152-6753d08809b2	79.167	1026	53	99	1624	143	1419	10982	6175	5078	0.0
PvGapdh_promoter	73eb6271-8d8e-45f2-9152-6753d08809b2	100.000	78	0	0	1624	1547	1624	10982	10803	10726	1.21e-31
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	98.710	1607	3	14	1624	1	1624	59184	24724	26337	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	96.949	1589	12	19	1624	1	1624	59184	17299	18914	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	96.142	1570	17	27	1624	6	1624	59184	20521	22121	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	95.740	1573	15	39	1624	1	1624	59184	42555	40949	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	98.807	1408	5	9	1624	1	1419	59184	28034	29452	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	92.463	1509	31	47	1624	1	1624	59184	2120	573	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	91.272	1485	50	48	1624	1	1615	59184	39352	37806	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	98.738	1017	3	8	1624	46	1070	59184	3629	4653	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	96.035	993	14	19	1624	49	1070	59184	56143	55125	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	97.961	913	4	10	1624	699	1624	59184	30460	29538	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	97.307	795	5	8	1624	1	805	59184	57656	58467	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	92.239	832	22	28	1624	699	1592	59184	30447	31308	0.0
PvGapdh_promoter	ac5086d5-4dc1-4058-ad7c-8b83df410a34	82.545	1187	72	81	1624	1	1419	59184	32698	31421	0.0
