pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.868	6013	36	66	6118	7	6118	70896	49881	55961	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.816	5960	57	92	6118	1	6118	70896	30364	24310	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	93.347	5767	110	187	6118	1	6118	70896	2850	8786	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.620	4922	22	67	6118	1	5008	70896	46517	51494	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.159	4719	32	73	6118	1294	6118	70896	35147	30365	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.721	4503	28	50	6118	1	4581	70896	8787	13344	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.067	3640	34	52	6118	1	3716	70896	21074	17367	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	95.688	3639	41	78	6118	954	4739	70896	17369	13673	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	92.857	2951	85	100	6118	410	3538	70896	42979	46063	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	98.073	2341	13	26	6118	3744	6118	70896	23440	21075	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.698	2138	25	33	6118	1668	3866	70896	59281	57107	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	95.229	2096	35	54	6118	1682	3866	70896	66699	68845	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.762	1972	15	34	6118	1	2023	70896	61278	59277	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.409	1842	15	24	6118	4237	6118	70896	63145	61280	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.571	1746	13	32	6118	3385	5176	70896	1775	1	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	98.223	1603	7	16	6118	7	1630	70896	53232	54849	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.918	1599	8	19	6118	3385	5008	70896	8793	10408	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.554	1595	8	18	6118	7	1629	70896	27019	25405	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.606	1590	8	19	6118	8	1630	70896	6090	7693	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.253	1593	5	30	6118	7	1633	70896	33082	31474	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.070	1590	13	25	6118	3385	5011	70896	30358	28745	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.883	1585	15	28	6118	3385	5006	70896	46523	48136	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.600	1591	15	24	6118	3385	5011	70896	21068	19443	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.301	1588	13	31	6118	1	1633	70896	1781	165	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.512	1577	15	28	6118	3385	5008	70896	61272	59671	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.769	1318	9	23	6118	7	1361	70896	15006	13673	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.571	1245	7	17	6118	366	1633	70896	23440	22181	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.924	1179	7	11	6118	7	1203	70896	12152	13344	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	89.993	1223	46	63	6118	686	2025	70896	65413	66700	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.912	891	8	7	6118	5213	6118	70896	70895	69993	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	98.418	871	3	8	6118	1	881	70896	24309	23432	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	98.739	861	3	5	6118	3389	4259	70896	24296	23432	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	83.645	1386	78	116	6118	3385	5008	70896	2856	4352	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	84.423	1252	66	99	6118	811	2276	70896	35129	36463	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	81.318	1493	134	134	6118	24	1831	70896	39609	41263	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.919	755	7	10	6118	859	1633	70896	63145	62380	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	82.810	1267	108	102	6118	3402	4905	70896	39609	41009	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	85.341	1077	69	79	6118	3788	5006	70896	42979	44167	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	93.487	732	11	22	6118	4189	4964	70896	35129	35878	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	88.727	850	36	48	6118	4064	5006	70896	65413	66313	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	96.018	651	8	14	6118	4332	5008	70896	17369	16710	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	79.477	1398	127	138	6118	4255	5960	70896	63134	64711	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	97.895	558	5	6	6118	5552	6118	70896	2347	1782	0.0
pIZPvGAPDHpro_AcGFP1_Kanx2	9e63baac-2530-4a04-ba76-d6509c2fcef8	86.600	782	48	50	6118	105	990	70896	37390	38236	0.0
